0.0,854.9,1915.5,1232.3,5771.2,1941.8,3641.1,348.8,1197.1
854.9,0.0,2656.2,444.6,6512.0,2682.6,4381.8,527.0,409.4
1915.5,2656.2,0.0,3033.6,4936.6,1107.3,1789.2,2150.2,2998.4
1232.3,444.6,3033.6,0.0,6889.4,3060.0,4759.2,904.4,281.8
5774.1,6514.8,4936.6,6892.2,0.0,3829.4,6662.3,6008.8,6857.0
1944.7,2685.4,1107.3,3062.8,3829.4,0.0,2832.9,2179.4,3027.6
3641.9,4382.7,1790.1,4760.1,6663.1,2833.7,0.0,3876.6,4724.9
348.8,527.0,2150.2,904.4,6005.9,2176.5,3875.8,0.0,869.2
1197.1,409.4,2998.4,281.8,6854.2,3024.8,4724.1,869.2,0.0
