0.0,3506.4,3389.9,194.6,3194.4,3613.3,4338.3,145.6
386.8,0.0,314.0,398.2,251.2,343.9,750.8,532.4
700.8,314.0,0.0,712.2,195.5,481.7,1064.9,846.4
3185.5,3311.8,3195.3,0.0,2999.8,3418.7,4143.8,3331.1
638.0,251.2,195.5,649.5,0.0,418.9,1002.1,783.6
730.6,343.9,481.7,742.1,418.9,0.0,1094.7,876.2
974.1,793.3,1107.3,985.5,1044.6,1137.2,0.0,1119.7
145.6,3652.0,3535.5,340.2,3340.0,3758.9,4484.0,0.0
