0.0,1725.3,1087.8,1003.0,1723.6,0.0,0.0,641.0,641.0
1728.7,0.0,2619.7,2098.8,1.8,1728.7,1728.7,2172.9,2172.9
1087.8,2616.3,0.0,1097.0,2614.6,1087.8,1087.8,803.0,803.0
1198.0,2095.5,1097.0,0.0,2093.7,1198.0,1198.0,913.2,913.2
1726.9,1.8,2617.9,2097.1,0.0,1726.9,1726.9,2171.2,2171.2
0.0,1725.3,1087.8,1003.0,1723.6,0.0,0.0,641.0,641.0
0.0,1725.3,1087.8,1003.0,1723.6,0.0,0.0,641.0,641.0
641.0,2169.6,803.0,913.2,2167.8,641.0,641.0,0.0,0.0
641.0,2169.6,803.0,913.2,2167.8,641.0,641.0,0.0,0.0
