1102.9,2091.1,2172.8,1363.0,1323.0,1141.6,1205.5,1419.3,2057.3,1940.8,2498.7,2044.9,1568.6,1568.6,0.0,1321.6,1309.3,1957.1,5953.9,1087.1,1166.3,2175.3,947.1,2421.1,1352.8,1525.3,1721.1,1070.3,1972.5,1954.8,2289.0,1480.1,1696.3,4421.9,1105.1,1009.2,1205.7,975.2,1988.0,959.5,2287.1,1417.9
358.9,1410.4,1492.1,247.9,1.4,180.0,360.3,213.9,765.3,648.8,1818.0,1353.7,877.4,877.4,1319.8,0.0,205.1,1265.9,4661.9,823.2,494.4,1494.5,838.7,1740.4,333.5,410.2,1029.9,326.3,928.0,1263.6,1608.3,188.1,1953.5,3614.2,821.5,682.0,941.7,683.7,1307.3,459.3,1606.3,96.3
206.4,1587.8,1669.5,116.7,195.6,212.9,393.3,391.3,747.9,631.5,1995.4,1222.5,746.2,746.2,1307.6,194.3,0.0,1134.7,4644.5,856.1,527.3,1672.0,826.5,1917.8,510.9,279.0,898.7,239.1,910.6,1132.5,1785.7,170.8,2130.9,3483.0,690.3,859.4,974.6,716.7,1484.7,447.1,1783.7,264.0
989.2,2722.5,2804.2,1188.3,1267.3,1168.2,1464.9,1526.0,1800.0,1683.6,3130.1,573.3,388.4,388.4,1980.6,1265.9,1134.7,0.0,5696.6,1529.1,1512.3,2806.7,1499.5,3052.5,1645.6,1341.2,787.5,1021.8,1664.7,483.2,2920.4,1305.5,3265.6,2833.8,719.3,1994.1,1647.7,1389.7,2619.4,1229.9,2918.4,1398.7
4975.2,6107.6,6189.4,4732.5,4757.2,4938.5,5105.5,4911.2,4208.4,4422.7,6515.3,5818.4,5342.2,5342.2,6076.3,4758.6,4768.7,5730.6,0.0,5568.3,5239.6,6191.8,5595.2,6437.7,5030.8,4677.6,5494.6,5007.8,4168.4,5728.4,6305.6,4690.7,6650.8,4187.9,5286.2,5379.2,5686.8,5428.9,6004.6,5215.8,6303.6,4783.8
1089.4,1443.2,1524.9,1416.4,1154.5,1128.1,875.4,942.0,1859.9,1743.5,1850.8,2031.3,1555.1,1555.1,1230.2,1155.9,1299.7,1943.5,5756.5,0.0,836.1,1527.4,1087.5,1773.2,822.4,1802.0,1707.5,1056.8,2022.6,1941.3,1641.1,1282.8,1986.3,4291.9,1151.8,478.8,118.5,552.0,1340.1,946.0,1639.2,1190.9
670.7,1544.3,1626.0,581.0,540.9,513.1,134.1,347.8,1246.3,1129.8,1951.9,1602.0,1125.8,1125.8,1139.2,542.3,527.3,1514.2,5142.9,423.6,0.0,1628.5,658.1,1874.3,467.4,743.3,1278.2,627.4,1409.0,1512.0,1742.2,669.1,2087.4,3862.5,722.4,815.9,542.2,284.2,1441.2,516.6,1740.2,577.3
2241.1,84.2,2.4,2151.4,1889.5,2070.9,1890.7,1677.0,2594.9,2478.5,323.4,3257.2,2780.9,2780.9,2069.4,1890.9,2034.7,3169.4,6491.5,1792.8,2024.8,0.0,2588.1,245.8,1557.4,2537.0,2933.4,2273.8,2757.6,3167.2,113.7,2017.8,1837.5,5517.7,2725.0,1449.8,1911.3,1853.5,187.3,2350.3,111.8,1926.0
621.8,2134.6,2216.4,881.9,841.9,660.5,724.4,938.2,1576.2,1459.7,2542.2,1563.8,1087.5,1087.5,947.1,840.5,828.3,1476.0,5472.8,702.1,685.2,2218.8,0.0,2464.6,1057.8,1044.2,1240.0,589.2,1491.4,1473.8,2332.5,999.1,2150.5,3824.3,624.0,966.3,820.6,562.6,2031.5,478.4,2330.6,936.8
2487.0,330.0,248.3,2397.2,2135.4,2316.7,2136.6,1922.8,2840.8,2724.3,77.6,3503.0,3026.8,3026.8,2315.3,2136.7,2280.5,3415.2,6737.3,2038.6,2270.6,245.8,2833.9,0.0,1803.2,2782.9,3179.2,2519.6,3003.4,3413.0,132.1,2263.6,2083.3,5763.5,2970.8,1695.6,2157.1,2099.3,433.1,2596.1,134.0,2171.8
683.7,1076.8,1158.6,594.0,332.1,513.5,333.4,119.6,1037.5,921.1,1484.4,1699.8,1223.5,1223.5,1357.6,333.5,477.3,1612.0,4934.1,796.2,467.4,1161.0,1030.7,1406.8,0.0,979.6,1376.0,716.4,1200.2,1609.8,1274.8,460.4,1620.0,3960.3,1167.6,348.4,914.7,656.7,973.8,792.9,1272.8,368.6
422.4,1866.8,1948.6,162.3,411.6,428.9,609.2,670.4,685.4,569.0,2274.4,1367.4,891.2,891.2,1523.5,410.2,279.0,1279.6,4582.0,1072.1,743.3,1951.0,1042.5,2196.8,790.0,0.0,1043.6,455.0,550.1,1277.4,2064.7,449.8,2410.0,3628.0,835.2,1138.4,1190.6,932.6,1763.7,663.1,2062.8,543.0
