358.2,2549.5,2070.6,1608.0,2395.2,2297.8,1562.1,574.0,1266.2,1139.3,0.0,427.2,1986.3,264.4,320.7,1430.7,588.1,2059.2,1709.1,2041.0,2569.7,1429.7,1328.2,1471.3,1419.4,1564.1,209.8,212.3,561.7,573.1,429.5,-0.1,2235.1,2235.1,1751.4,2050.5,2567.2,2048.7,2140.2,1797.2,805.6,1838.9
527.9,2125.6,2240.3,1777.6,1852.9,1870.6,1731.8,146.8,1435.8,1309.0,169.6,0.0,1559.1,434.1,336.6,1600.3,160.9,2228.8,1878.7,2210.6,1920.1,1599.3,1497.9,1640.9,1589.1,1733.7,379.4,381.9,134.5,145.9,2.3,169.5,1807.9,1807.9,1324.2,1623.4,1917.6,1621.5,1713.0,1370.0,378.4,2008.6
620.1,607.1,892.6,1126.1,334.5,580.6,1647.4,835.8,1501.9,1628.7,858.7,689.0,0.0,526.3,582.6,1825.1,850.0,881.1,1025.0,1621.8,401.7,1824.1,1413.5,1587.8,1504.7,1649.3,471.6,474.1,823.6,834.9,691.3,858.5,698.5,698.5,1444.2,514.0,399.1,512.2,423.0,567.2,1067.5,1955.5
93.8,2285.0,1806.2,1343.6,2130.8,2080.3,1297.7,356.6,1001.8,874.9,379.4,209.8,1768.9,0.0,103.3,1166.2,370.7,1794.8,1444.7,1776.6,2305.3,1165.2,1063.8,1206.8,1155.0,1299.7,589.2,591.7,344.3,355.7,212.0,379.3,2017.6,2017.6,1534.0,1833.1,2302.8,1831.3,1922.7,1579.8,588.2,1574.5
197.2,2388.4,1909.5,1446.9,2008.8,2026.5,1401.0,302.7,1105.1,978.3,325.5,155.9,1715.0,103.3,0.0,1269.6,316.8,1898.1,1548.0,1879.9,2076.1,1268.6,1167.1,1310.2,1258.4,1403.0,535.3,537.8,290.5,301.8,158.2,325.4,1963.8,1963.8,1480.1,1779.3,2073.5,1777.4,1868.9,1525.9,534.3,1677.8
1122.7,1588.5,1109.7,647.1,1434.3,2376.2,601.2,1573.1,305.3,341.6,1595.9,1426.3,1834.4,1216.5,1319.8,0.0,1587.2,1098.3,748.2,1080.1,1608.8,536.9,367.3,254.6,458.5,603.2,1895.0,1897.5,1560.8,1572.2,1428.5,1595.8,2063.8,2063.8,2809.4,1879.3,1606.3,1877.4,2218.6,1932.4,1804.7,582.0
386.3,1978.4,2098.7,1636.1,1705.7,1723.4,1590.2,14.1,1294.3,1167.4,323.9,188.6,1411.9,292.5,238.7,1458.8,0.0,2087.3,1737.2,2069.1,1772.9,1457.7,1356.3,1499.4,1447.5,1592.2,533.7,536.2,101.6,15.0,190.8,323.8,1660.7,1660.7,1177.0,1476.2,1770.4,1474.3,1565.8,1222.8,231.2,1867.0
1030.8,575.8,11.4,1231.0,421.6,1363.5,1752.3,1246.5,1606.8,1733.6,1269.4,1099.7,821.7,937.0,993.3,1930.0,1260.6,0.0,1129.9,1726.7,596.1,1929.0,1518.4,1692.7,1609.6,1754.2,882.3,884.8,1234.3,1245.6,1102.0,1269.2,1051.1,1051.1,1796.7,866.6,593.6,864.7,1205.9,919.7,1478.2,2060.4
1295.3,840.4,361.5,101.1,686.1,1628.0,622.4,1511.0,476.9,603.7,1533.9,1364.2,1086.2,1201.5,1257.8,800.1,1525.2,350.1,0.0,596.8,860.6,799.1,388.5,562.8,479.7,624.3,1146.8,1149.3,1498.8,1510.1,1366.5,1533.7,1315.6,1315.6,2061.2,1131.1,858.1,1129.2,1470.4,1184.2,1742.7,930.5
1407.2,1695.7,1216.9,754.2,1541.5,2483.4,442.3,1857.5,499.2,626.1,1880.4,1710.8,1941.5,1501.0,1604.3,822.4,1871.7,1205.4,855.4,0.0,1716.0,821.4,474.5,585.2,346.6,444.3,2002.2,2004.7,1845.3,1856.7,1713.0,1880.3,2171.0,2171.0,2916.6,1986.5,1713.5,1984.6,2325.8,2039.6,2089.2,952.8
427.1,551.3,836.8,1070.3,278.7,797.5,1591.6,642.8,1446.1,1208.2,665.6,496.0,255.7,333.2,389.6,1769.3,656.9,825.4,969.2,1566.0,0.0,1768.3,1357.7,1532.0,1448.9,1593.5,278.6,281.1,630.5,641.9,498.3,665.5,497.2,497.2,1242.8,312.7,343.4,310.8,639.9,365.8,874.4,1899.7
1123.7,1589.5,1110.7,648.1,1435.3,2377.2,602.2,1574.1,306.3,342.6,1596.9,1427.3,1835.4,1217.5,1320.8,1.0,1588.2,1099.3,749.2,1081.1,1609.8,0.0,368.3,255.6,459.5,604.2,1896.0,1898.5,1561.8,1573.2,1429.6,1596.8,2064.8,2064.8,2810.4,1880.3,1607.3,1878.4,2219.6,1933.4,1805.7,583.0
1052.0,1340.5,861.7,399.0,1186.3,2128.2,233.9,1502.4,144.0,270.9,1525.2,1355.6,1586.4,1145.8,1249.1,467.2,1516.5,850.3,500.2,707.0,1360.8,466.2,0.0,230.0,91.2,235.8,1647.0,1649.5,1490.1,1501.5,1357.8,1525.1,1815.8,1815.8,2561.4,1631.3,1358.3,1629.4,1970.6,1684.4,1734.0,597.6
1080.6,1403.2,924.4,461.7,1249.0,2190.9,390.0,1531.0,172.7,299.5,1553.8,1384.2,1649.0,1174.4,1277.8,495.9,1545.1,912.9,562.8,894.7,1423.5,494.9,182.0,0.0,247.3,392.0,1709.7,1712.2,1518.8,1530.1,1386.5,1553.7,1878.5,1878.5,2624.1,1693.9,1420.9,1692.1,2033.3,1747.1,1762.6,367.7
1060.6,1349.1,870.3,407.6,1194.9,2136.8,142.7,1510.9,152.6,279.5,1533.8,1364.2,1594.9,1154.4,1257.7,475.8,1525.1,858.8,508.7,615.8,1369.4,474.8,127.9,238.6,0.0,144.6,1655.6,1658.1,1498.7,1510.1,1366.4,1533.7,1824.4,1824.4,2570.0,1639.8,1366.8,1638.0,1979.2,1693.0,1742.6,606.2
1878.3,2166.9,1688.0,1225.4,2012.7,2954.5,913.5,2328.7,970.4,1097.2,2351.6,2181.9,2412.7,1972.2,2075.5,1293.6,2342.9,1676.6,1326.5,471.2,2187.2,1292.6,945.7,1056.3,817.8,0.0,2473.3,2475.9,2316.5,2327.8,2184.2,2351.4,2642.1,2642.1,3387.8,2457.6,2184.6,2455.8,2796.9,2510.7,2560.4,1424.0
254.4,2445.6,1966.8,1504.2,2291.4,2193.9,1458.3,470.2,1162.4,1035.5,493.0,323.4,1882.5,160.6,216.9,1326.8,484.3,1955.4,1605.3,1937.2,2465.9,1325.8,1224.4,1367.4,1315.6,1460.3,0.0,2.5,457.9,469.3,325.6,492.9,2131.2,2131.2,1647.6,1946.7,2463.4,1944.9,2036.3,1693.4,701.8,1735.1
256.9,2448.2,1969.3,1506.7,2293.9,2196.5,1460.8,472.7,1164.9,1038.0,495.5,325.9,1885.0,163.1,219.4,1329.4,486.8,1957.9,1607.8,1939.7,2468.4,1328.4,1226.9,1370.0,1318.1,1462.8,2.5,0.0,460.4,471.8,328.2,495.4,2133.8,2133.8,1650.1,1949.2,2465.9,1947.4,2038.9,1695.9,704.3,1737.6
580.6,2237.9,2293.0,1830.3,1965.3,1982.9,1784.5,259.1,1488.5,1361.7,222.3,398.9,1671.4,486.7,449.0,1653.0,273.3,2281.5,1931.4,2263.3,2032.5,1652.0,1550.6,1693.6,1641.8,1786.4,432.1,434.6,0.0,258.2,401.2,222.2,1920.2,1920.2,1436.5,1735.7,2029.9,1733.8,1825.3,1482.3,490.8,2061.3
371.3,1979.7,2083.7,1621.1,1707.0,1724.7,1575.2,0.9,1279.3,1152.4,308.9,173.6,1413.2,277.5,223.6,1443.7,15.0,2072.3,1722.2,2054.1,1774.2,1442.7,1341.3,1484.3,1432.5,1577.2,518.7,521.2,86.6,0.0,175.8,308.8,1662.0,1662.0,1178.3,1477.5,1771.7,1475.6,1567.1,1224.1,232.5,1852.0
525.6,2123.3,2238.0,1775.3,1850.7,1868.3,1729.5,144.5,1433.5,1306.7,167.4,284.3,1556.8,431.8,334.4,1598.0,158.7,2226.6,1876.5,2208.3,1917.9,1597.0,1495.6,1638.6,1586.8,1731.4,377.1,379.7,132.3,143.6,0.0,167.2,1805.6,1805.6,1321.9,1621.1,1915.3,1619.2,1710.7,1367.7,376.2,2006.3
358.4,2549.6,2070.8,1608.1,2395.4,2297.9,1562.3,574.1,1266.3,1139.5,0.1,427.3,1986.4,264.6,320.9,1430.8,588.3,2059.3,1709.2,2041.1,2569.9,1429.8,1328.4,1471.4,1419.6,1564.2,209.9,212.4,561.9,573.2,429.6,0.0,2235.2,2235.2,1751.5,2050.7,2567.3,2048.8,2140.3,1797.3,805.8,1839.1
939.0,920.8,1206.3,1439.8,648.2,1186.4,1961.0,1154.7,1815.6,1942.4,1177.6,1007.9,644.6,845.2,901.5,2138.7,1168.9,1194.8,1338.6,1935.5,715.4,2137.7,1727.1,1901.5,1818.4,1963.0,790.5,793.0,1142.5,1153.8,1010.2,1177.4,0.0,0.0,1306.6,184.5,712.8,186.4,1028.8,429.5,1472.1,2269.2
939.0,920.8,1206.3,1439.8,648.2,1186.4,1961.0,1154.7,1815.6,1942.4,1177.6,1007.9,644.6,845.2,901.5,2138.7,1168.9,1194.8,1338.6,1935.5,715.4,2137.7,1727.1,1901.5,1818.4,1963.0,790.5,793.0,1142.5,1153.8,1010.2,1177.4,0.0,0.0,1306.6,184.5,712.8,186.4,1028.8,429.5,1472.1,2269.2
1665.8,1647.6,1933.0,2166.5,1374.9,1392.6,2687.8,996.6,2542.3,2669.2,1296.7,1161.3,1081.1,1571.9,1211.4,2865.5,1010.7,1921.6,2065.4,2662.2,1442.1,2864.5,2453.9,2628.3,2545.1,2689.8,1517.3,1519.8,1074.4,995.7,1163.6,1296.6,1329.9,1329.9,0.0,1145.4,1439.6,1143.5,1235.0,892.0,757.8,2995.9
754.5,736.3,1021.7,1255.2,463.6,1001.9,1776.5,970.2,1631.0,1757.9,993.0,823.4,460.1,660.6,717.0,1954.2,984.3,1010.3,1154.1,1750.9,530.9,1953.2,1542.6,1717.0,1633.8,1778.5,606.0,608.5,958.0,969.3,825.7,992.9,184.5,184.5,1122.0,0.0,528.3,1.9,844.3,245.0,1287.6,2084.6
429.6,553.9,839.3,1072.8,281.2,800.0,1594.1,645.3,1448.6,1210.7,668.2,498.5,258.2,335.8,392.1,1771.8,659.5,827.9,971.7,1568.5,2.5,1770.8,1360.2,1534.6,1451.4,1596.1,281.1,283.6,633.1,644.4,500.8,668.0,499.7,499.7,1245.3,315.2,0.0,313.4,642.4,368.3,877.0,1902.2
752.6,734.4,1019.9,1253.4,461.8,1000.0,1774.7,968.3,1629.2,1756.0,991.2,821.6,458.2,658.8,715.1,1952.4,982.5,1008.4,1152.3,1749.1,529.0,1951.4,1540.8,1715.1,1632.0,1776.6,604.2,606.7,956.1,967.5,823.8,991.1,186.4,186.4,1120.2,1.9,526.5,0.0,842.4,243.2,1285.7,2082.8
1015.5,1002.5,1288.0,1521.5,729.9,438.3,2042.8,1231.2,1897.3,2024.1,1254.0,1084.4,409.1,921.6,978.0,2220.5,1245.3,1276.5,1420.4,2017.2,797.1,2219.4,1808.9,1983.2,1900.1,2044.7,867.0,869.5,1219.0,1230.3,1086.7,1253.9,1093.9,1093.9,1839.6,909.4,794.5,907.6,0.0,962.5,1462.8,2350.9
784.5,766.3,1051.7,1285.2,493.6,1031.9,1806.5,1000.2,1661.0,1787.9,1023.0,853.4,490.0,690.6,747.0,1984.2,1014.3,1040.3,1184.1,1780.9,560.8,1983.2,1572.6,1747.0,1663.8,1808.5,636.0,638.5,987.9,999.3,855.7,1022.9,448.6,448.6,1073.8,264.1,558.3,262.2,874.3,0.0,1239.3,2114.6
601.3,1747.1,2032.6,2266.1,1474.5,1492.1,1805.2,238.8,1509.3,1382.4,538.9,403.6,1180.7,507.5,453.7,1673.7,252.9,2021.2,2165.0,2761.8,1541.7,1672.7,1571.3,1714.4,1662.5,1807.2,748.7,751.2,316.6,237.9,405.8,538.8,1429.4,1429.4,945.8,1244.9,1539.2,1243.1,1334.5,991.6,0.0,2082.0
1398.1,1720.7,1241.8,779.2,1566.5,2508.3,707.5,1848.5,490.2,617.0,1871.3,1701.7,1966.5,1491.9,1595.3,813.4,1862.6,1230.4,880.3,1212.2,1741.0,812.3,499.5,317.5,564.8,709.5,2027.1,2029.7,1836.2,1847.6,1704.0,1871.2,2195.9,2195.9,2941.6,2011.4,1738.4,2009.6,2350.7,2064.6,2080.1,0.0
